A,B,SUMA
1,1,2
87,43,130
59,80,139
41,70,111
4,28,32
64,53,117
71,31,102
26,77,103
8,58,66
64,66,130
66,6,72
79,95,174
98,94,192
81,53,134
16,46,62
28,91,119
74,72,146
55,39,94
13,45,58
29,83,112
37,85,122
64,68,132
11,73,84
35,45,80
97,63,160
11,51,62
40,70,110
22,15,37
16,62,78
26,93,119
41,11,52
11,84,95
27,27,54
41,50,91
33,47,80
46,58,104
5,13,18
43,63,106
75,65,140
31,13,44
33,79,112
6,51,57
67,17,84
89,42,131
9,13,22
44,75,119
19,26,45
86,41,127
22,54,76
44,70,114
24,65,89
54,18,72
90,54,144
47,17,64
23,9,32
29,38,67
21,67,88
39,68,107
63,55,118
26,58,84
11,2,13
75,85,160
100,88,188
83,97,180
57,3,60
3,82,85
15,71,86
8,39,47
33,72,105
37,59,96
53,70,123
86,36,122
6,42,48
10,39,49
94,75,169
95,97,192
94,36,130
21,87,108
62,98,160
13,27,40
6,24,30
22,57,79
4,69,73
30,21,51
3,81,84
17,17,34
57,91,148
35,27,62
91,94,185
76,58,134
85,15,100
58,4,62
36,89,125
7,47,54
98,63,161
86,58,144
24,53,77
40,40,80
42,87,129
